,Zipcode,Population,Household Income,Year,state_fips,state,state_abbr,county,city
149034,95703,1955.0,93602.0,2022,6,California,CA,Placer,Applegate
149035,95703,1993.0,88882.0,2021,6,California,CA,Placer,Applegate
149036,95703,910.0,83657.0,2020,6,California,CA,Placer,Applegate
149037,95703,831.0,68359.0,2019,6,California,CA,Placer,Applegate
149038,95703,938.0,82794.0,2018,6,California,CA,Placer,Applegate
149039,95709,6103.0,82298.0,2022,6,California,CA,El Dorado,Camino
149040,95709,6495.0,76644.0,2021,6,California,CA,El Dorado,Camino
149041,95709,5634.0,71659.0,2020,6,California,CA,El Dorado,Camino
149042,95709,5498.0,79483.0,2019,6,California,CA,El Dorado,Camino
149043,95709,5315.0,76472.0,2018,6,California,CA,El Dorado,Camino
149044,95713,10280.0,98558.0,2022,6,California,CA,Placer,Iowa hill
149045,95713,9869.0,90413.0,2021,6,California,CA,Placer,Iowa hill
149046,95713,10545.0,75369.0,2020,6,California,CA,Placer,Iowa hill
149047,95713,10472.0,72746.0,2019,6,California,CA,Placer,Iowa hill
149048,95713,9764.0,64176.0,2018,6,California,CA,Placer,Iowa hill
149049,95714,411.0,77344.0,2022,6,California,CA,Placer,Dutch flat
149050,95714,405.0,68194.0,2021,6,California,CA,Placer,Dutch flat
149051,95714,445.0,57500.0,2020,6,California,CA,Placer,Dutch flat
149052,95714,522.0,56250.0,2019,6,California,CA,Placer,Dutch flat
149053,95714,440.0,46705.0,2018,6,California,CA,Placer,Dutch flat
149074,95722,4829.0,115795.0,2022,6,California,CA,Placer,Meadow vista
149075,95722,4930.0,95529.0,2021,6,California,CA,Placer,Meadow vista
149076,95722,4969.0,88125.0,2020,6,California,CA,Placer,Meadow vista
149077,95722,5123.0,94071.0,2019,6,California,CA,Placer,Meadow vista
149078,95722,4822.0,98295.0,2018,6,California,CA,Placer,Meadow vista
149079,95726,7974.0,86320.0,2022,6,California,CA,El Dorado,Pacific house
149080,95726,7754.0,78326.0,2021,6,California,CA,El Dorado,Pacific house
149081,95726,8207.0,75213.0,2020,6,California,CA,El Dorado,Pacific house
149082,95726,8449.0,75774.0,2019,6,California,CA,El Dorado,Pacific house
149083,95726,8170.0,62699.0,2018,6,California,CA,El Dorado,Pacific house
149089,95735,51.0,104500.0,2022,6,California,CA,El Dorado,Twin bridges
149090,95735,50.0,94643.0,2021,6,California,CA,El Dorado,Twin bridges
149091,95735,33.0,91731.0,2020,6,California,CA,El Dorado,Twin bridges
149092,95735,12.0,154375.0,2019,6,California,CA,El Dorado,Twin bridges
149093,95735,10.0,151250.0,2018,6,California,CA,El Dorado,Twin bridges
149099,95742,14883.0,149613.0,2022,6,California,CA,Sacramento,Rancho cordova
149100,95742,13955.0,141629.0,2021,6,California,CA,Sacramento,Rancho cordova
149101,95742,12643.0,133710.0,2020,6,California,CA,Sacramento,Rancho cordova
149102,95742,12472.0,132636.0,2019,6,California,CA,Sacramento,Rancho cordova
149103,95742,11921.0,126348.0,2018,6,California,CA,Sacramento,Rancho cordova
149104,95746,22743.0,173034.0,2022,6,California,CA,Placer,Granite bay
149105,95746,22345.0,159804.0,2021,6,California,CA,Placer,Granite bay
149106,95746,23208.0,171325.0,2020,6,California,CA,Placer,Granite bay
149107,95746,23934.0,147201.0,2019,6,California,CA,Placer,Granite bay
149108,95746,23492.0,135360.0,2018,6,California,CA,Placer,Granite bay
149109,95747,75681.0,129469.0,2022,6,California,CA,Placer,Roseville
149110,95747,72208.0,119601.0,2021,6,California,CA,Placer,Roseville
149111,95747,68541.0,113991.0,2020,6,California,CA,Placer,Roseville
149112,95747,66931.0,105431.0,2019,6,California,CA,Placer,Roseville
149113,95747,65335.0,103895.0,2018,6,California,CA,Placer,Roseville
149114,95758,66153.0,102306.0,2022,6,California,CA,Sacramento,Elk grove
149115,95758,65416.0,96486.0,2021,6,California,CA,Sacramento,Elk grove
149116,95758,65952.0,92222.0,2020,6,California,CA,Sacramento,Elk grove
149117,95758,65811.0,85221.0,2019,6,California,CA,Sacramento,Elk grove
149118,95758,63894.0,79885.0,2018,6,California,CA,Sacramento,Elk grove
149119,95762,45842.0,162464.0,2022,6,California,CA,El Dorado,El dorado hills
149120,95762,45340.0,143847.0,2021,6,California,CA,El Dorado,El dorado hills
149121,95762,43396.0,136203.0,2020,6,California,CA,El Dorado,El dorado hills
149122,95762,43052.0,142453.0,2019,6,California,CA,El Dorado,El dorado hills
149123,95762,42494.0,132470.0,2018,6,California,CA,El Dorado,El dorado hills
149124,95765,43059.0,121847.0,2022,6,California,CA,Placer,Rocklin
149125,95765,41799.0,110656.0,2021,6,California,CA,Placer,Rocklin
149126,95765,39992.0,107776.0,2020,6,California,CA,Placer,Rocklin
149127,95765,39214.0,108188.0,2019,6,California,CA,Placer,Rocklin
149128,95765,37878.0,106554.0,2018,6,California,CA,Placer,Rocklin
149129,95776,26352.0,99930.0,2022,6,California,CA,Yolo,Woodland
149130,95776,25230.0,91236.0,2021,6,California,CA,Yolo,Woodland
149131,95776,24311.0,84856.0,2020,6,California,CA,Yolo,Woodland
149132,95776,23911.0,81184.0,2019,6,California,CA,Yolo,Woodland
149133,95776,23375.0,77699.0,2018,6,California,CA,Yolo,Woodland
149134,95814,12248.0,44537.0,2022,6,California,CA,Sacramento,Sacramento
149135,95814,12302.0,39612.0,2021,6,California,CA,Sacramento,Sacramento
149136,95814,12551.0,37595.0,2020,6,California,CA,Sacramento,Sacramento
149137,95814,11908.0,33938.0,2019,6,California,CA,Sacramento,Sacramento
149138,95814,11340.0,35264.0,2018,6,California,CA,Sacramento,Sacramento
149139,95815,26523.0,54747.0,2022,6,California,CA,Sacramento,Sacramento
149140,95815,26211.0,45929.0,2021,6,California,CA,Sacramento,Sacramento
149141,95815,25966.0,42276.0,2020,6,California,CA,Sacramento,Sacramento
149142,95815,25673.0,34583.0,2019,6,California,CA,Sacramento,Sacramento
149143,95815,25224.0,31467.0,2018,6,California,CA,Sacramento,Sacramento
149144,95816,18334.0,83933.0,2022,6,California,CA,Sacramento,Sacramento
149145,95816,18033.0,77839.0,2021,6,California,CA,Sacramento,Sacramento
149146,95816,16913.0,70448.0,2020,6,California,CA,Sacramento,Sacramento
149147,95816,17199.0,72270.0,2019,6,California,CA,Sacramento,Sacramento
149148,95816,17217.0,65292.0,2018,6,California,CA,Sacramento,Sacramento
149149,95817,14513.0,60362.0,2022,6,California,CA,Sacramento,Sacramento
149150,95817,14109.0,48359.0,2021,6,California,CA,Sacramento,Sacramento
149151,95817,13966.0,52323.0,2020,6,California,CA,Sacramento,Sacramento
149152,95817,13758.0,50925.0,2019,6,California,CA,Sacramento,Sacramento
149153,95817,13461.0,45410.0,2018,6,California,CA,Sacramento,Sacramento
149154,95818,23062.0,113733.0,2022,6,California,CA,Sacramento,Sacramento
149155,95818,22423.0,97982.0,2021,6,California,CA,Sacramento,Sacramento
149156,95818,21437.0,88101.0,2020,6,California,CA,Sacramento,Sacramento
149157,95818,21625.0,84908.0,2019,6,California,CA,Sacramento,Sacramento
149158,95818,21732.0,80938.0,2018,6,California,CA,Sacramento,Sacramento
149159,95819,19806.0,124916.0,2022,6,California,CA,Sacramento,Sacramento
149160,95819,20146.0,114622.0,2021,6,California,CA,Sacramento,Sacramento
149161,95819,20379.0,113879.0,2020,6,California,CA,Sacramento,Sacramento
149162,95819,19890.0,106514.0,2019,6,California,CA,Sacramento,Sacramento
149163,95819,19659.0,104414.0,2018,6,California,CA,Sacramento,Sacramento
149164,95820,36024.0,64501.0,2022,6,California,CA,Sacramento,Sacramento
149165,95820,36224.0,59933.0,2021,6,California,CA,Sacramento,Sacramento
149166,95820,35145.0,55003.0,2020,6,California,CA,Sacramento,Sacramento
149167,95820,36437.0,51068.0,2019,6,California,CA,Sacramento,Sacramento
149168,95820,35477.0,50031.0,2018,6,California,CA,Sacramento,Sacramento
149169,95821,37436.0,56019.0,2022,6,California,CA,Sacramento,Sacramento
149170,95821,37473.0,51188.0,2021,6,California,CA,Sacramento,Sacramento
149171,95821,36434.0,47056.0,2020,6,California,CA,Sacramento,Sacramento
149172,95821,35812.0,42456.0,2019,6,California,CA,Sacramento,Sacramento
149173,95821,35430.0,42290.0,2018,6,California,CA,Sacramento,Sacramento
149174,95822,46413.0,76774.0,2022,6,California,CA,Sacramento,Sacramento
149175,95822,46375.0,67323.0,2021,6,California,CA,Sacramento,Sacramento
149176,95822,45123.0,61988.0,2020,6,California,CA,Sacramento,Sacramento
149177,95822,44741.0,57535.0,2019,6,California,CA,Sacramento,Sacramento
149178,95822,45323.0,54552.0,2018,6,California,CA,Sacramento,Sacramento
149179,95823,82983.0,59547.0,2022,6,California,CA,Sacramento,Sacramento
149180,95823,83021.0,53238.0,2021,6,California,CA,Sacramento,Sacramento
149181,95823,80842.0,50832.0,2020,6,California,CA,Sacramento,Sacramento
149182,95823,79440.0,47553.0,2019,6,California,CA,Sacramento,Sacramento
149183,95823,79272.0,44981.0,2018,6,California,CA,Sacramento,Sacramento
149184,95824,30556.0,50387.0,2022,6,California,CA,Sacramento,Sacramento
149185,95824,30783.0,44877.0,2021,6,California,CA,Sacramento,Sacramento
149186,95824,30213.0,40979.0,2020,6,California,CA,Sacramento,Sacramento
149187,95824,30296.0,38985.0,2019,6,California,CA,Sacramento,Sacramento
149188,95824,30296.0,33986.0,2018,6,California,CA,Sacramento,Sacramento
149189,95825,37310.0,56604.0,2022,6,California,CA,Sacramento,Sacramento
149190,95825,37522.0,50560.0,2021,6,California,CA,Sacramento,Sacramento
149191,95825,37268.0,45248.0,2020,6,California,CA,Sacramento,Sacramento
149192,95825,37473.0,40515.0,2019,6,California,CA,Sacramento,Sacramento
149193,95825,35825.0,37956.0,2018,6,California,CA,Sacramento,Sacramento
149194,95826,40205.0,77685.0,2022,6,California,CA,Sacramento,Sacramento
149195,95826,40847.0,71647.0,2021,6,California,CA,Sacramento,Sacramento
149196,95826,39210.0,65967.0,2020,6,California,CA,Sacramento,Sacramento
149197,95826,39145.0,64241.0,2019,6,California,CA,Sacramento,Sacramento
149198,95826,38256.0,62527.0,2018,6,California,CA,Sacramento,Sacramento
149199,95827,21084.0,80810.0,2022,6,California,CA,Sacramento,Sacramento
149200,95827,21241.0,70485.0,2021,6,California,CA,Sacramento,Sacramento
149201,95827,21325.0,63936.0,2020,6,California,CA,Sacramento,Sacramento
149202,95827,20666.0,59115.0,2019,6,California,CA,Sacramento,Sacramento
149203,95827,21185.0,56064.0,2018,6,California,CA,Sacramento,Sacramento
149204,95828,60850.0,74493.0,2022,6,California,CA,Sacramento,Sacramento
149205,95828,61730.0,64423.0,2021,6,California,CA,Sacramento,Sacramento
149206,95828,59139.0,56190.0,2020,6,California,CA,Sacramento,Sacramento
149207,95828,58717.0,53229.0,2019,6,California,CA,Sacramento,Sacramento
149208,95828,60270.0,51229.0,2018,6,California,CA,Sacramento,Sacramento
149209,95829,31297.0,111523.0,2022,6,California,CA,Sacramento,Sacramento
149210,95829,30594.0,102342.0,2021,6,California,CA,Sacramento,Sacramento
149211,95829,29014.0,97009.0,2020,6,California,CA,Sacramento,Sacramento
149212,95829,28264.0,93377.0,2019,6,California,CA,Sacramento,Sacramento
149213,95829,28134.0,86483.0,2018,6,California,CA,Sacramento,Sacramento
149214,95830,746.0,130139.0,2022,6,California,CA,Sacramento,Sacramento
149215,95830,585.0,144722.0,2021,6,California,CA,Sacramento,Sacramento
149216,95830,670.0,116838.0,2020,6,California,CA,Sacramento,Sacramento
149217,95830,734.0,101786.0,2019,6,California,CA,Sacramento,Sacramento
149218,95830,902.0,80278.0,2018,6,California,CA,Sacramento,Sacramento
149219,95831,44450.0,93449.0,2022,6,California,CA,Sacramento,Sacramento
149220,95831,43683.0,86665.0,2021,6,California,CA,Sacramento,Sacramento
149221,95831,43141.0,81626.0,2020,6,California,CA,Sacramento,Sacramento
149222,95831,43094.0,79368.0,2019,6,California,CA,Sacramento,Sacramento
149223,95831,42514.0,75632.0,2018,6,California,CA,Sacramento,Sacramento
149224,95832,13116.0,75071.0,2022,6,California,CA,Sacramento,Sacramento
149225,95832,13446.0,62045.0,2021,6,California,CA,Sacramento,Sacramento
149226,95832,12695.0,55734.0,2020,6,California,CA,Sacramento,Sacramento
149227,95832,12114.0,47341.0,2019,6,California,CA,Sacramento,Sacramento
149228,95832,11518.0,44811.0,2018,6,California,CA,Sacramento,Sacramento
149229,95833,40908.0,82694.0,2022,6,California,CA,Sacramento,Sacramento
149230,95833,40853.0,74677.0,2021,6,California,CA,Sacramento,Sacramento
149231,95833,40380.0,69798.0,2020,6,California,CA,Sacramento,Sacramento
149232,95833,39905.0,63418.0,2019,6,California,CA,Sacramento,Sacramento
149233,95833,41209.0,60455.0,2018,6,California,CA,Sacramento,Sacramento
149234,95834,34892.0,93684.0,2022,6,California,CA,Sacramento,Sacramento
149235,95834,33102.0,84073.0,2021,6,California,CA,Sacramento,Sacramento
149236,95834,31077.0,77404.0,2020,6,California,CA,Sacramento,Sacramento
149237,95834,30076.0,64996.0,2019,6,California,CA,Sacramento,Sacramento
149238,95834,28229.0,63228.0,2018,6,California,CA,Sacramento,Sacramento
149239,95835,40957.0,114201.0,2022,6,California,CA,Sacramento,Sacramento
149240,95835,41051.0,106843.0,2021,6,California,CA,Sacramento,Sacramento
149241,95835,39444.0,104404.0,2020,6,California,CA,Sacramento,Sacramento
149242,95835,40170.0,102895.0,2019,6,California,CA,Sacramento,Sacramento
149243,95835,40101.0,96743.0,2018,6,California,CA,Sacramento,Sacramento
149244,95837,306.0,121563.0,2022,6,California,CA,Sacramento,Sacramento
149245,95837,279.0,139167.0,2021,6,California,CA,Sacramento,Sacramento
149246,95837,265.0,145833.0,2020,6,California,CA,Sacramento,Sacramento
149247,95837,300.0,219063.0,2019,6,California,CA,Sacramento,Sacramento
149248,95837,305.0,242557.0,2018,6,California,CA,Sacramento,Sacramento
149249,95838,41311.0,58253.0,2022,6,California,CA,Sacramento,Sacramento
149250,95838,41438.0,53425.0,2021,6,California,CA,Sacramento,Sacramento
149251,95838,40068.0,50161.0,2020,6,California,CA,Sacramento,Sacramento
149252,95838,39053.0,48416.0,2019,6,California,CA,Sacramento,Sacramento
149253,95838,39187.0,44849.0,2018,6,California,CA,Sacramento,Sacramento
149254,95841,21542.0,62697.0,2022,6,California,CA,Sacramento,Sacramento
149255,95841,20892.0,58384.0,2021,6,California,CA,Sacramento,Sacramento
149256,95841,20063.0,53866.0,2020,6,California,CA,Sacramento,Sacramento
149257,95841,21229.0,50295.0,2019,6,California,CA,Sacramento,Sacramento
149258,95841,20586.0,47215.0,2018,6,California,CA,Sacramento,Sacramento
149259,95842,34775.0,64269.0,2022,6,California,CA,Sacramento,Sacramento
149260,95842,34578.0,56229.0,2021,6,California,CA,Sacramento,Sacramento
149261,95842,33287.0,54146.0,2020,6,California,CA,Sacramento,Sacramento
149262,95842,33522.0,53458.0,2019,6,California,CA,Sacramento,Sacramento
149263,95842,32269.0,50412.0,2018,6,California,CA,Sacramento,Sacramento
149264,95843,47195.0,92336.0,2022,6,California,CA,Sacramento,Sacramento
149265,95843,48191.0,85787.0,2021,6,California,CA,Sacramento,Sacramento
149266,95843,47928.0,82000.0,2020,6,California,CA,Sacramento,Sacramento
149267,95843,47823.0,81028.0,2019,6,California,CA,Sacramento,Sacramento
149268,95843,46709.0,78102.0,2018,6,California,CA,Sacramento,Sacramento
149269,95864,25728.0,123535.0,2022,6,California,CA,Sacramento,Sacramento
149270,95864,25367.0,112560.0,2021,6,California,CA,Sacramento,Sacramento
149271,95864,25001.0,107115.0,2020,6,California,CA,Sacramento,Sacramento
149272,95864,23352.0,105849.0,2019,6,California,CA,Sacramento,Sacramento
149273,95864,23733.0,101446.0,2018,6,California,CA,Sacramento,Sacramento
149274,95901,36119.0,59378.0,2022,6,California,CA,Yuba,Marysville
149275,95901,36176.0,54732.0,2021,6,California,CA,Yuba,Marysville
149276,95901,35181.0,55128.0,2020,6,California,CA,Yuba,Marysville
149277,95901,33455.0,54851.0,2019,6,California,CA,Yuba,Marysville
149278,95901,33442.0,49759.0,2018,6,California,CA,Yuba,Marysville
149279,95903,1868.0,54265.0,2022,6,California,CA,Yuba,Beale afb
149280,95903,1730.0,51307.0,2021,6,California,CA,Yuba,Beale afb
149281,95903,1601.0,51940.0,2020,6,California,CA,Yuba,Beale afb
149282,95903,1653.0,49750.0,2019,6,California,CA,Yuba,Beale afb
149283,95903,1630.0,45250.0,2018,6,California,CA,Yuba,Beale afb
149289,95912,4908.0,77772.0,2022,6,California,CA,Colusa,Arbuckle
149290,95912,4782.0,64667.0,2021,6,California,CA,Colusa,Arbuckle
149291,95912,5112.0,64923.0,2020,6,California,CA,Colusa,Arbuckle
149292,95912,5380.0,69786.0,2019,6,California,CA,Colusa,Arbuckle
149293,95912,5010.0,68590.0,2018,6,California,CA,Colusa,Arbuckle
149301,95916,965.0,41385.0,2022,6,California,CA,Butte,Berry creek
149302,95916,1112.0,37768.0,2021,6,California,CA,Butte,Berry creek
149303,95916,1206.0,34050.0,2020,6,California,CA,Butte,Berry creek
149304,95916,1359.0,33942.0,2019,6,California,CA,Butte,Berry creek
149305,95916,1216.0,32273.0,2018,6,California,CA,Butte,Berry creek
149306,95917,4091.0,79458.0,2022,6,California,CA,Butte,Biggs
149307,95917,4162.0,71678.0,2021,6,California,CA,Butte,Biggs
149308,95917,3881.0,67730.0,2020,6,California,CA,Butte,Biggs
149309,95917,3717.0,62660.0,2019,6,California,CA,Butte,Biggs
149310,95917,4030.0,57917.0,2018,6,California,CA,Butte,Biggs
149311,95918,1807.0,77535.0,2022,6,California,CA,Yuba,Browns valley
149312,95918,1598.0,72353.0,2021,6,California,CA,Yuba,Browns valley
149313,95918,2613.0,73977.0,2020,6,California,CA,Yuba,Browns valley
149314,95918,2915.0,73261.0,2019,6,California,CA,Yuba,Browns valley
149315,95918,2643.0,79152.0,2018,6,California,CA,Yuba,Browns valley
149316,95919,1183.0,65703.0,2022,6,California,CA,Yuba,Brownsville
149317,95919,1168.0,83371.0,2021,6,California,CA,Yuba,Brownsville
149318,95919,1306.0,78625.0,2020,6,California,CA,Yuba,Brownsville
149319,95919,971.0,59365.0,2019,6,California,CA,Yuba,Brownsville
149320,95919,1182.0,46995.0,2018,6,California,CA,Yuba,Brownsville
149321,95920,164.0,90795.0,2022,6,California,CA,Glenn,Butte city
149322,95920,198.0,75000.0,2021,6,California,CA,Glenn,Butte city
149323,95920,304.0,46875.0,2020,6,California,CA,Glenn,Butte city
149324,95920,315.0,51750.0,2019,6,California,CA,Glenn,Butte city
149325,95920,285.0,46250.0,2018,6,California,CA,Glenn,Butte city
149326,95922,593.0,50875.0,2022,6,California,CA,Yuba,Camptonville
149327,95922,620.0,65625.0,2021,6,California,CA,Yuba,Camptonville
149328,95922,512.0,75795.0,2020,6,California,CA,Yuba,Camptonville
149329,95922,831.0,97764.0,2019,6,California,CA,Yuba,Camptonville
149330,95922,454.0,59531.0,2018,6,California,CA,Yuba,Camptonville
149336,95925,188.0,21629.0,2022,6,California,CA,Yuba,Challenge
149337,95925,258.0,21189.0,2021,6,California,CA,Yuba,Challenge
149338,95925,261.0,21786.0,2020,6,California,CA,Yuba,Challenge
149339,95925,276.0,21453.0,2019,6,California,CA,Yuba,Challenge
149340,95925,209.0,22669.0,2018,6,California,CA,Yuba,Challenge
149341,95926,42362.0,60932.0,2022,6,California,CA,Butte,Cohasset
149342,95926,43402.0,54649.0,2021,6,California,CA,Butte,Cohasset
149343,95926,41390.0,51838.0,2020,6,California,CA,Butte,Cohasset
149344,95926,40000.0,49520.0,2019,6,California,CA,Butte,Cohasset
149345,95926,39012.0,45782.0,2018,6,California,CA,Butte,Cohasset
149346,95928,38412.0,66023.0,2022,6,California,CA,Butte,Chico
149347,95928,38594.0,60750.0,2021,6,California,CA,Butte,Chico
149348,95928,38655.0,56204.0,2020,6,California,CA,Butte,Chico
149349,95928,37735.0,52913.0,2019,6,California,CA,Butte,Chico
149350,95928,37558.0,47599.0,2018,6,California,CA,Butte,Chico
149356,95932,7789.0,62625.0,2022,6,California,CA,Colusa,Colusa
149357,95932,7963.0,56582.0,2021,6,California,CA,Colusa,Colusa
149358,95932,7573.0,55284.0,2020,6,California,CA,Colusa,Colusa
149359,95932,7633.0,54167.0,2019,6,California,CA,Colusa,Colusa
149360,95932,7742.0,50551.0,2018,6,California,CA,Colusa,Colusa
149376,95937,1145.0,45988.0,2022,6,California,CA,Colusa,Dunnigan
149377,95937,1125.0,40688.0,2021,6,California,CA,Colusa,Dunnigan
149378,95937,1542.0,41125.0,2020,6,California,CA,Colusa,Dunnigan
