Zipcode,Population,Household Income,Year,state_fips,state,state_abbr,county,city
93637,41108.0,56462.0,2019,6,California,CA,Madera,Madera
93637,39381.0,52207.0,2018,6,California,CA,Madera,Madera
93638,51724.0,58200.0,2022,6,California,CA,Madera,Madera
93638,51669.0,52399.0,2021,6,California,CA,Madera,Madera
93638,51353.0,49021.0,2020,6,California,CA,Madera,Madera
93638,49932.0,45811.0,2019,6,California,CA,Madera,Madera
93638,50894.0,41129.0,2018,6,California,CA,Madera,Madera
93640,14162.0,40692.0,2022,6,California,CA,Fresno,Mendota
93640,13884.0,37779.0,2021,6,California,CA,Fresno,Mendota
93640,13578.0,35982.0,2020,6,California,CA,Fresno,Mendota
93640,12920.0,30752.0,2019,6,California,CA,Fresno,Mendota
93640,12727.0,29962.0,2018,6,California,CA,Fresno,Mendota
93643,3115.0,65309.0,2022,6,California,CA,Madera,North fork
93643,2836.0,60982.0,2021,6,California,CA,Madera,North fork
93643,3059.0,59452.0,2020,6,California,CA,Madera,North fork
93643,2783.0,58819.0,2019,6,California,CA,Madera,North fork
93643,2960.0,60445.0,2018,6,California,CA,Madera,North fork
93644,7169.0,73431.0,2022,6,California,CA,Madera,Oakhurst
93644,7889.0,63438.0,2021,6,California,CA,Madera,Oakhurst
93644,8272.0,55678.0,2020,6,California,CA,Madera,Oakhurst
93644,9055.0,51745.0,2019,6,California,CA,Madera,Oakhurst
93644,8981.0,52597.0,2018,6,California,CA,Madera,Oakhurst
93646,10157.0,34522.0,2022,6,California,CA,Fresno,Orange cove
93646,10425.0,29904.0,2021,6,California,CA,Fresno,Orange cove
93646,11240.0,27909.0,2020,6,California,CA,Fresno,Orange cove
93646,11738.0,27761.0,2019,6,California,CA,Fresno,Orange cove
93646,10873.0,26413.0,2018,6,California,CA,Fresno,Orange cove
93647,11828.0,49828.0,2022,6,California,CA,Tulare,Orosi
93647,11575.0,49067.0,2021,6,California,CA,Tulare,Orosi
93647,11485.0,41402.0,2020,6,California,CA,Tulare,Orosi
93647,11407.0,35000.0,2019,6,California,CA,Tulare,Orosi
93647,10896.0,36884.0,2018,6,California,CA,Tulare,Orosi
93648,15370.0,50472.0,2022,6,California,CA,Fresno,Parlier
93648,15507.0,44632.0,2021,6,California,CA,Fresno,Parlier
93648,16543.0,38724.0,2020,6,California,CA,Fresno,Parlier
93648,16087.0,35210.0,2019,6,California,CA,Fresno,Parlier
93648,16194.0,33117.0,2018,6,California,CA,Fresno,Parlier
93650,2844.0,42606.0,2022,6,California,CA,Fresno,Pinedale
93650,2646.0,38643.0,2021,6,California,CA,Fresno,Pinedale
93650,2885.0,38616.0,2020,6,California,CA,Fresno,Pinedale
93650,3173.0,35440.0,2019,6,California,CA,Fresno,Pinedale
93650,3477.0,33100.0,2018,6,California,CA,Fresno,Pinedale
93651,1580.0,94722.0,2022,6,California,CA,Fresno,Prather
93651,1802.0,93310.0,2021,6,California,CA,Fresno,Prather
93651,2289.0,90482.0,2020,6,California,CA,Fresno,Prather
93651,1798.0,102824.0,2019,6,California,CA,Fresno,Prather
93651,1915.0,108594.0,2018,6,California,CA,Fresno,Prather
93652,378.0,43438.0,2022,6,California,CA,Fresno,Raisin
93652,420.0,40481.0,2021,6,California,CA,Fresno,Raisin
93652,563.0,38438.0,2020,6,California,CA,Fresno,Raisin
93652,540.0,39259.0,2019,6,California,CA,Fresno,Raisin
93652,426.0,37313.0,2018,6,California,CA,Fresno,Raisin
93653,1378.0,114559.0,2022,6,California,CA,Madera,Raymond
93653,1370.0,103194.0,2021,6,California,CA,Madera,Raymond
93653,1304.0,83462.0,2020,6,California,CA,Madera,Raymond
93653,1377.0,64219.0,2019,6,California,CA,Madera,Raymond
93653,1383.0,70370.0,2018,6,California,CA,Madera,Raymond
93654,30476.0,63498.0,2022,6,California,CA,Fresno,Reedley
93654,29697.0,57452.0,2021,6,California,CA,Fresno,Reedley
93654,30798.0,52642.0,2020,6,California,CA,Fresno,Reedley
93654,30373.0,50903.0,2019,6,California,CA,Fresno,Reedley
93654,30935.0,46839.0,2018,6,California,CA,Fresno,Reedley
93656,6249.0,66808.0,2022,6,California,CA,Fresno,Riverdale
93656,5777.0,55856.0,2021,6,California,CA,Fresno,Riverdale
93656,5806.0,51830.0,2020,6,California,CA,Fresno,Riverdale
93656,5806.0,49259.0,2019,6,California,CA,Fresno,Riverdale
93656,6323.0,50902.0,2018,6,California,CA,Fresno,Riverdale
93657,36053.0,71706.0,2022,6,California,CA,Fresno,Sanger
93657,35854.0,63994.0,2021,6,California,CA,Fresno,Sanger
93657,36557.0,60689.0,2020,6,California,CA,Fresno,Sanger
93657,35666.0,57600.0,2019,6,California,CA,Fresno,Sanger
93657,34723.0,53624.0,2018,6,California,CA,Fresno,Sanger
93660,3921.0,53085.0,2022,6,California,CA,Fresno,San joaquin
93660,3826.0,40000.0,2021,6,California,CA,Fresno,San joaquin
93660,4082.0,39625.0,2020,6,California,CA,Fresno,San joaquin
93660,4090.0,35339.0,2019,6,California,CA,Fresno,San joaquin
93660,4228.0,32627.0,2018,6,California,CA,Fresno,San joaquin
93662,30191.0,54655.0,2022,6,California,CA,Fresno,Selma
93662,30123.0,49504.0,2021,6,California,CA,Fresno,Selma
93662,30453.0,43894.0,2020,6,California,CA,Fresno,Selma
93662,30725.0,42308.0,2019,6,California,CA,Fresno,Selma
93662,30922.0,42305.0,2018,6,California,CA,Fresno,Selma
93664,288.0,132344.0,2022,6,California,CA,Fresno,Shaver lake
93664,321.0,120357.0,2021,6,California,CA,Fresno,Shaver lake
93664,370.0,106071.0,2020,6,California,CA,Fresno,Shaver lake
93664,380.0,100938.0,2019,6,California,CA,Fresno,Shaver lake
93664,408.0,102222.0,2018,6,California,CA,Fresno,Shaver lake
93667,1909.0,64199.0,2022,6,California,CA,Fresno,Tollhouse
93667,2005.0,49688.0,2021,6,California,CA,Fresno,Tollhouse
93667,2112.0,62446.0,2020,6,California,CA,Fresno,Tollhouse
93667,2405.0,75250.0,2019,6,California,CA,Fresno,Tollhouse
93667,2415.0,76719.0,2018,6,California,CA,Fresno,Tollhouse
93668,1025.0,54963.0,2022,6,California,CA,Fresno,Tranquillity
93668,1126.0,66471.0,2021,6,California,CA,Fresno,Tranquillity
93668,1200.0,50063.0,2020,6,California,CA,Fresno,Tranquillity
93668,1219.0,50063.0,2019,6,California,CA,Fresno,Tranquillity
93668,1173.0,45074.0,2018,6,California,CA,Fresno,Tranquillity
93673,378.0,54583.0,2022,6,California,CA,Tulare,Traver
93673,551.0,52031.0,2021,6,California,CA,Tulare,Traver
93673,702.0,46406.0,2020,6,California,CA,Tulare,Traver
93673,754.0,44375.0,2019,6,California,CA,Tulare,Traver
93673,740.0,39643.0,2018,6,California,CA,Tulare,Traver
93675,4891.0,67262.0,2022,6,California,CA,Fresno,Squaw valley
93675,4062.0,61140.0,2021,6,California,CA,Fresno,Squaw valley
93675,3775.0,57321.0,2020,6,California,CA,Fresno,Squaw valley
93675,3905.0,73151.0,2019,6,California,CA,Fresno,Squaw valley
93675,3759.0,72000.0,2018,6,California,CA,Fresno,Squaw valley
93701,10602.0,30211.0,2022,6,California,CA,Fresno,Fresno
93701,10123.0,25905.0,2021,6,California,CA,Fresno,Fresno
93701,10398.0,23356.0,2020,6,California,CA,Fresno,Fresno
93701,10166.0,23153.0,2019,6,California,CA,Fresno,Fresno
93701,10274.0,21820.0,2018,6,California,CA,Fresno,Fresno
93702,45248.0,38965.0,2022,6,California,CA,Fresno,Fresno
93702,45095.0,32418.0,2021,6,California,CA,Fresno,Fresno
93702,43697.0,30473.0,2020,6,California,CA,Fresno,Fresno
93702,43601.0,27159.0,2019,6,California,CA,Fresno,Fresno
93702,44139.0,26580.0,2018,6,California,CA,Fresno,Fresno
93703,32603.0,40678.0,2022,6,California,CA,Fresno,Fresno
93703,32329.0,35526.0,2021,6,California,CA,Fresno,Fresno
93703,32102.0,32170.0,2020,6,California,CA,Fresno,Fresno
93703,32754.0,33550.0,2019,6,California,CA,Fresno,Fresno
93703,33000.0,31209.0,2018,6,California,CA,Fresno,Fresno
93704,29502.0,68349.0,2022,6,California,CA,Fresno,Fig garden villa
93704,29184.0,63490.0,2021,6,California,CA,Fresno,Fig garden villa
93704,29205.0,60362.0,2020,6,California,CA,Fresno,Fig garden villa
93704,29740.0,60109.0,2019,6,California,CA,Fresno,Fig garden villa
93704,29294.0,56769.0,2018,6,California,CA,Fresno,Fig garden villa
93705,38777.0,51012.0,2022,6,California,CA,Fresno,Fresno
93705,37763.0,46253.0,2021,6,California,CA,Fresno,Fresno
93705,36370.0,44509.0,2020,6,California,CA,Fresno,Fresno
93705,36808.0,40516.0,2019,6,California,CA,Fresno,Fresno
93705,37707.0,38105.0,2018,6,California,CA,Fresno,Fresno
93706,41523.0,38269.0,2022,6,California,CA,Fresno,Easton
93706,41470.0,34147.0,2021,6,California,CA,Fresno,Easton
93706,41534.0,31854.0,2020,6,California,CA,Fresno,Easton
93706,40586.0,32325.0,2019,6,California,CA,Fresno,Easton
93706,40936.0,30433.0,2018,6,California,CA,Fresno,Easton
93710,32730.0,55015.0,2022,6,California,CA,Fresno,Fresno
93710,33507.0,55175.0,2021,6,California,CA,Fresno,Fresno
93710,34123.0,54004.0,2020,6,California,CA,Fresno,Fresno
93710,33448.0,51605.0,2019,6,California,CA,Fresno,Fresno
93710,32625.0,49882.0,2018,6,California,CA,Fresno,Fresno
93711,39963.0,92138.0,2022,6,California,CA,Fresno,Fresno
93711,39085.0,81599.0,2021,6,California,CA,Fresno,Fresno
93711,38680.0,74979.0,2020,6,California,CA,Fresno,Fresno
93711,38007.0,73930.0,2019,6,California,CA,Fresno,Fresno
93711,38349.0,71825.0,2018,6,California,CA,Fresno,Fresno
93720,48597.0,104428.0,2022,6,California,CA,Fresno,Fresno
93720,48148.0,94011.0,2021,6,California,CA,Fresno,Fresno
93720,46725.0,91096.0,2020,6,California,CA,Fresno,Fresno
93720,47081.0,89671.0,2019,6,California,CA,Fresno,Fresno
93720,47270.0,84614.0,2018,6,California,CA,Fresno,Fresno
93721,8004.0,26019.0,2022,6,California,CA,Fresno,Fresno
93721,8168.0,24643.0,2021,6,California,CA,Fresno,Fresno
93721,8475.0,28101.0,2020,6,California,CA,Fresno,Fresno
93721,7650.0,28529.0,2019,6,California,CA,Fresno,Fresno
93721,7611.0,26885.0,2018,6,California,CA,Fresno,Fresno
93722,86387.0,75491.0,2022,6,California,CA,Fresno,Fresno
93722,88116.0,69214.0,2021,6,California,CA,Fresno,Fresno
93722,85811.0,62225.0,2020,6,California,CA,Fresno,Fresno
93722,84621.0,59028.0,2019,6,California,CA,Fresno,Fresno
93722,83179.0,56028.0,2018,6,California,CA,Fresno,Fresno
93725,26568.0,63571.0,2022,6,California,CA,Fresno,Calwa
93725,26620.0,57219.0,2021,6,California,CA,Fresno,Calwa
93725,27167.0,52477.0,2020,6,California,CA,Fresno,Calwa
93725,27214.0,47524.0,2019,6,California,CA,Fresno,Calwa
93725,26980.0,43469.0,2018,6,California,CA,Fresno,Calwa
93726,44790.0,52921.0,2022,6,California,CA,Fresno,Fresno
93726,45330.0,47809.0,2021,6,California,CA,Fresno,Fresno
93726,42945.0,43651.0,2020,6,California,CA,Fresno,Fresno
93726,42824.0,40489.0,2019,6,California,CA,Fresno,Fresno
93726,43209.0,38435.0,2018,6,California,CA,Fresno,Fresno
93727,82176.0,78036.0,2022,6,California,CA,Fresno,Fresno
93727,79596.0,65633.0,2021,6,California,CA,Fresno,Fresno
93727,84656.0,62413.0,2020,6,California,CA,Fresno,Fresno
93727,84449.0,57537.0,2019,6,California,CA,Fresno,Fresno
93727,82920.0,54491.0,2018,6,California,CA,Fresno,Fresno
93728,17892.0,48197.0,2022,6,California,CA,Fresno,Fresno
93728,17779.0,45546.0,2021,6,California,CA,Fresno,Fresno
93728,16738.0,38091.0,2020,6,California,CA,Fresno,Fresno
93728,16574.0,36197.0,2019,6,California,CA,Fresno,Fresno
93728,16382.0,34667.0,2018,6,California,CA,Fresno,Fresno
93901,29498.0,84669.0,2022,6,California,CA,Monterey,Salinas
93901,29295.0,78290.0,2021,6,California,CA,Monterey,Salinas
93901,28089.0,72434.0,2020,6,California,CA,Monterey,Salinas
93901,28194.0,64678.0,2019,6,California,CA,Monterey,Salinas
93901,27805.0,60060.0,2018,6,California,CA,Monterey,Salinas
93905,63121.0,68795.0,2022,6,California,CA,Monterey,Salinas
93905,63949.0,63694.0,2021,6,California,CA,Monterey,Salinas
93905,61633.0,57081.0,2020,6,California,CA,Monterey,Salinas
93905,60531.0,51472.0,2019,6,California,CA,Monterey,Salinas
93905,60408.0,49659.0,2018,6,California,CA,Monterey,Salinas
93906,66883.0,93626.0,2022,6,California,CA,Monterey,Salinas
93906,66223.0,80214.0,2021,6,California,CA,Monterey,Salinas
93906,63733.0,75373.0,2020,6,California,CA,Monterey,Salinas
93906,64348.0,67199.0,2019,6,California,CA,Monterey,Salinas
93906,65256.0,65203.0,2018,6,California,CA,Monterey,Salinas
93907,25124.0,100295.0,2022,6,California,CA,Monterey,Prunedale
93907,24667.0,88540.0,2021,6,California,CA,Monterey,Prunedale
93907,24337.0,86380.0,2020,6,California,CA,Monterey,Prunedale
93907,23299.0,82520.0,2019,6,California,CA,Monterey,Prunedale
93907,22766.0,76360.0,2018,6,California,CA,Monterey,Prunedale
93908,12983.0,159688.0,2022,6,California,CA,Monterey,Salinas
93908,12605.0,158094.0,2021,6,California,CA,Monterey,Salinas
93908,12195.0,143750.0,2020,6,California,CA,Monterey,Salinas
93908,12398.0,129789.0,2019,6,California,CA,Monterey,Salinas
93908,12093.0,135606.0,2018,6,California,CA,Monterey,Salinas
93920,1790.0,70573.0,2022,6,California,CA,Monterey,Big sur
93920,1701.0,65026.0,2021,6,California,CA,Monterey,Big sur
93920,1430.0,46429.0,2020,6,California,CA,Monterey,Big sur
93920,1545.0,57353.0,2019,6,California,CA,Monterey,Big sur
93920,1403.0,53690.0,2018,6,California,CA,Monterey,Big sur
93921,2469.0,118472.0,2022,6,California,CA,Monterey,Carmel
93921,2564.0,93693.0,2021,6,California,CA,Monterey,Carmel
93921,2951.0,93234.0,2020,6,California,CA,Monterey,Carmel
93921,3316.0,98313.0,2019,6,California,CA,Monterey,Carmel
93921,3379.0,91313.0,2018,6,California,CA,Monterey,Carmel
93923,12630.0,120972.0,2022,6,California,CA,Monterey,Carmel
93923,12758.0,107255.0,2021,6,California,CA,Monterey,Carmel
93923,12922.0,108424.0,2020,6,California,CA,Monterey,Carmel
93923,12837.0,99955.0,2019,6,California,CA,Monterey,Carmel
93923,12833.0,95644.0,2018,6,California,CA,Monterey,Carmel
93924,6563.0,158261.0,2022,6,California,CA,Monterey,Carmel valley
93924,6416.0,141250.0,2021,6,California,CA,Monterey,Carmel valley
93924,6421.0,127813.0,2020,6,California,CA,Monterey,Carmel valley
93924,6514.0,101761.0,2019,6,California,CA,Monterey,Carmel valley
93924,6568.0,103426.0,2018,6,California,CA,Monterey,Carmel valley
93925,1352.0,59000.0,2022,6,California,CA,Monterey,Chualar
93925,1513.0,56563.0,2021,6,California,CA,Monterey,Chualar
93925,1794.0,50987.0,2020,6,California,CA,Monterey,Chualar
93925,2073.0,50750.0,2019,6,California,CA,Monterey,Chualar
93925,2155.0,53222.0,2018,6,California,CA,Monterey,Chualar
93926,8941.0,76301.0,2022,6,California,CA,Monterey,Gonzales
93926,9086.0,74167.0,2021,6,California,CA,Monterey,Gonzales
93926,8893.0,70057.0,2020,6,California,CA,Monterey,Gonzales
93926,9171.0,65566.0,2019,6,California,CA,Monterey,Gonzales
93926,9262.0,57246.0,2018,6,California,CA,Monterey,Gonzales
93927,19983.0,72873.0,2022,6,California,CA,Monterey,Greenfield
93927,19665.0,66786.0,2021,6,California,CA,Monterey,Greenfield
93927,18344.0,63696.0,2020,6,California,CA,Monterey,Greenfield
93927,18812.0,58766.0,2019,6,California,CA,Monterey,Greenfield
93927,18778.0,55788.0,2018,6,California,CA,Monterey,Greenfield
93930,16807.0,75337.0,2022,6,California,CA,Monterey,King city
93930,16945.0,64762.0,2021,6,California,CA,Monterey,King city
93930,17599.0,57007.0,2020,6,California,CA,Monterey,King city
93930,17067.0,54605.0,2019,6,California,CA,Monterey,King city
93930,17142.0,48141.0,2018,6,California,CA,Monterey,King city
93932,370.0,93672.0,2022,6,California,CA,Monterey,Lockwood
93932,477.0,57054.0,2021,6,California,CA,Monterey,Lockwood
93932,502.0,75446.0,2020,6,California,CA,Monterey,Lockwood
93932,709.0,37159.0,2019,6,California,CA,Monterey,Lockwood
93932,810.0,37273.0,2018,6,California,CA,Monterey,Lockwood
93933,27197.0,89507.0,2022,6,California,CA,Monterey,Marina
93933,26301.0,80360.0,2021,6,California,CA,Monterey,Marina
93933,25056.0,73856.0,2020,6,California,CA,Monterey,Marina
93933,25442.0,66711.0,2019,6,California,CA,Monterey,Marina
93933,25015.0,64921.0,2018,6,California,CA,Monterey,Marina
93940,31513.0,103946.0,2022,6,California,CA,Monterey,Del rey oaks
93940,32273.0,91165.0,2021,6,California,CA,Monterey,Del rey oaks
93940,32699.0,85765.0,2020,6,California,CA,Monterey,Del rey oaks
93940,32236.0,85503.0,2019,6,California,CA,Monterey,Del rey oaks
